Comparison,MWU-statistic,p-value,Effect Size
G vs S,276.0,0.038693244971796305,0.3399014778325123
G vs P,705.0,1.002172024294395e-05,0.8382877526753865
S vs P,812.0,9.576233152684061e-11,1.0
G vs S,242.5,0.009239711450897482,0.2986453201970443
G vs P,699.0,1.5350830787752656e-05,0.83115338882283
S vs P,812.0,9.582888118375792e-11,1.0
G vs S,249.5,0.01276794297149035,0.30726600985221675
G vs P,711.0,6.4844272491530455e-06,0.845422116527943
S vs P,812.0,9.616225958047212e-11,1.0
G vs S,383.0,0.7194622097447715,0.47167487684729065
G vs P,689.5,2.9705029175294387e-05,0.8198573127229488
S vs P,812.0,9.60954998072953e-11,1.0
G vs S,327.5,0.21307694131185884,0.40332512315270935
G vs P,715.0,4.825792445356481e-06,0.8501783590963139
S vs P,812.0,9.616225958047212e-11,1.0
G vs S,346.0,0.34215409114349127,0.42610837438423643
G vs P,730.0,1.543662903697585e-06,0.8680142687277052
S vs P,812.0,9.569582382222265e-11,1.0
